name,data,quote_text,status,url
Checamos a entrevista de Lula a jornais e blogueiros,"27 de dezembro de 2017, 09h00","É importante saber as condições em que eu cheguei à Presidência em 2003. (...) 12% de desemprego, inflação chegando a 13%, tínhamos dívida de R$ 30 bilhões com o FMI, não fechávamos a conta no final do ano, [o ex-ministro da Fazenda, Pedro] Malan tinha que viajar para Washington todo fim de ano, FMI tinha que vir aqui duas vezes por ano dar autorização dos nossos gastos (...), não era uma situação fácil.",FALSO,https://www.aosfatos.org/noticias/checamos-entrevista-de-lula-jornais-e-blogueiros/
Checamos a entrevista de Lula a jornais e blogueiros,"27 de dezembro de 2017, 09h00","Se fizer estudo, vai perceber que a relação comercial do Brasil com os países ricos é muito estável.",FALSO,https://www.aosfatos.org/noticias/checamos-entrevista-de-lula-jornais-e-blogueiros/
"Vídeo em que Haddad diz que 'a eleição acabou' é de 2016, não de agora","8 de outubro de 2018, 17h10","Haddad diz que a eleição já acabou, agora pede dinheiro para os eleitores.",DISTORCIDO,https://www.aosfatos.org/noticias/video-em-que-haddad-diz-que-eleicao-acabou-e-de-2016-quando-ele-perdeu-reeleicao-em-sp/
O que é fato no pronunciamento de fim de ano de Temer,"30 de dezembro de 2017, 19h00",O Risco Brasil diminuiu.,VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-fim-de-ano-de-temer/
O que é fato no pronunciamento de fim de ano de Temer,"30 de dezembro de 2017, 19h00",Os investimentos estão de volta.,VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-fim-de-ano-de-temer/
O que é fato no pronunciamento de fim de ano de Temer,"30 de dezembro de 2017, 19h00",A balança comercial atingiu um superávit histórico.,VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-fim-de-ano-de-temer/
O que é fato no pronunciamento de fim de ano de Temer,"30 de dezembro de 2017, 19h00",O Produto Interno Bruto [registra alta] também.,VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-fim-de-ano-de-temer/
O que dizem os deputados que analisaram a segunda denúncia de Temer — e o que checamos,"25 de outubro de 2017, 11h30",[O governo Temer] Entregou o petróleo brasileiro às multinacionais. — deputado Carlos Zarattini (PT-SP),FALSO,https://www.aosfatos.org/noticias/o-que-dizem-os-deputados-que-analisam-segunda-denuncia-de-temer-e-o-que-checamos/
O que dizem os deputados que analisaram a segunda denúncia de Temer — e o que checamos,"25 de outubro de 2017, 11h30","Quando o avião do sr. Joesley Batista foi emprestado para Temer viajar nas férias, ele foi aceito. — deputado Julio Delgado (PSB-MG)",FALSO,https://www.aosfatos.org/noticias/o-que-dizem-os-deputados-que-analisam-segunda-denuncia-de-temer-e-o-que-checamos/
O que dizem os deputados que analisaram a segunda denúncia de Temer — e o que checamos,"25 de outubro de 2017, 11h30",As análises do Banco Central já apontam para crescimento [do PIB] de 1% neste ano e 3% em 2018. — deputado Cleber Verde (PRB-MA),FALSO,https://www.aosfatos.org/noticias/o-que-dizem-os-deputados-que-analisam-segunda-denuncia-de-temer-e-o-que-checamos/
O que dizem os deputados que analisaram a segunda denúncia de Temer — e o que checamos,"25 de outubro de 2017, 11h30","[Na denúncia, há] pelo menos R$ 587 milhões auferidos pela quadrilha. — deputado Alessandro Molon (Rede-RJ)",FALSO,https://www.aosfatos.org/noticias/o-que-dizem-os-deputados-que-analisam-segunda-denuncia-de-temer-e-o-que-checamos/
Fato e ficção em sete declarações sobre a reforma trabalhista,"10 de novembro de 2017, 12h00",Imposto [sindical] já era. — deputado Paulinho da Força (SD-SP),VERDADEIRO,https://www.aosfatos.org/noticias/fato-e-ficcao-em-seis-declaracoes-sobre-reforma-trabalhista/
Fato e ficção em sete declarações sobre a reforma trabalhista,"10 de novembro de 2017, 12h00","[Banco de horas] poderá ser negociado diretamente entre o patrão e trabalhador, se a compensação for em até seis meses. — deputada Maria do Rosário (PT-RS)",VERDADEIRO,https://www.aosfatos.org/noticias/fato-e-ficcao-em-seis-declaracoes-sobre-reforma-trabalhista/
Fato e ficção em sete declarações sobre a reforma trabalhista,"10 de novembro de 2017, 12h00","Os acordos coletivos definidos entre as empresas e os representantes do trabalhadores, assim como os acordos individuais (em relação a jornada de trabalho e salário, por exemplo), terão poder de lei. — PSOL",VERDADEIRO,https://www.aosfatos.org/noticias/fato-e-ficcao-em-seis-declaracoes-sobre-reforma-trabalhista/
Fato e ficção em sete declarações sobre a reforma trabalhista,"10 de novembro de 2017, 12h00",Confira a íntegra da reportagem também no UOL.,VERDADEIRO,https://www.aosfatos.org/noticias/fato-e-ficcao-em-seis-declaracoes-sobre-reforma-trabalhista/
As diferenças e semelhanças entre as reformas da Previdência argentina e brasileira,"9 de janeiro de 2018, 14h10","O nosso país vizinho, a Argentina, num gesto consciente e de união pelo país, deu exemplo e acaba de aprovar a sua reforma [da Previdência].",IMPRECISO,https://www.aosfatos.org/noticias/diferencas-e-semelhancas-entre-reformas-da-previdencia-argentina-e-brasileira/
Declarações de Marina à GloboNews são distorcidas em publicação de site,"1 de agosto de 2018, 19h42","Marina Silva Disse, Na GloboNews, Que “Nenhum Brasileiro Fica Feliz Ao Ver Lula Preso”",DISTORCIDO,https://www.aosfatos.org/noticias/declaracoes-de-marina-a-globonews-sao-distorcidas-em-publicacao-de-site/
Lula usa Twitter para amplificar versões erradas sobre leis anticorrupção e Lava Jato,"29 de novembro de 2017, 17h20","Quando FHC ganhou a eleição ele disse que ia ""acabar com a Era Vargas"". O que significava? Acabar com os direitos do trabalhador. Fizeram isso agora ",EXAGERADO,https://www.aosfatos.org/noticias/lula-usa-twitter-para-amplificar-versoes-erradas-sobre-leis-anticorrupcao-e-lava-jato/
Lula usa Twitter para amplificar versões erradas sobre leis anticorrupção e Lava Jato,"29 de novembro de 2017, 17h20","Essas pessoas foram na minha casa, na casa dos meus filhos, levantaram o colchão, abriram a tampa do exaustor e não acharam um real. E isso eles não mostraram.",EXAGERADO,https://www.aosfatos.org/noticias/lula-usa-twitter-para-amplificar-versoes-erradas-sobre-leis-anticorrupcao-e-lava-jato/
Lula usa Twitter para amplificar versões erradas sobre leis anticorrupção e Lava Jato,"29 de novembro de 2017, 17h20","Essas pessoas foram na minha casa, na casa dos meus filhos, levantaram o colchão, abriram a tampa do exaustor e não acharam um real. E isso eles não mostraram.",EXAGERADO,https://www.aosfatos.org/noticias/lula-usa-twitter-para-amplificar-versoes-erradas-sobre-leis-anticorrupcao-e-lava-jato/
"Na ONU, Temer diz promover programas que sofreram cortes","19 de setembro de 2017, 14h30",Estamos resgatando o equilíbrio fiscal.,IMPRECISO,https://www.aosfatos.org/noticias/na-onu-temer-diz-promover-programas-que-sofreram-cortes/
Jornal paranaense não publicou que Moro 'deixou o Brasil em escombros',"15 de agosto de 2018, 18h20","'Moro deixou o Brasil em escombros', diz jornal de Curitiba",DISTORCIDO,https://www.aosfatos.org/noticias/jornal-paranaense-nao-publicou-que-moro-deixou-o-brasil-em-escombros/
O que há nas queixas de petistas sobre a celeridade do julgamento de Lula,"14 de dezembro de 2017, 16h45","O julgamento de Lula no TRF-4 tem prazo inadiável: tentar tirá-lo da disputa presidencial. No caso do Eduardo Azeredo, condenado por desvio de dinheiro público e lavagem de dinheiro, a lentidão é regra. Já são 12 anos do mensalão tucano. — deputado Reginaldo Lopes (PT-MG)",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-ha-nas-queixas-de-petistas-sobre-celeridade-do-julgamento-de-lula/
O que há nas queixas de petistas sobre a celeridade do julgamento de Lula,"14 de dezembro de 2017, 16h45","O julgamento de Lula no TRF-4 tem prazo inadiável: tentar tirá-lo da disputa presidencial. No caso de Eduardo Azeredo, condenado por desvio de dinheiro público e lavagem de dinheiro, a lentidão é a regra. Já são 12 anos do ""mensalão tucano""!",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-ha-nas-queixas-de-petistas-sobre-celeridade-do-julgamento-de-lula/
Checamos a entrevista de Lula a jornais e blogueiros,"27 de dezembro de 2017, 09h00","E é importante lembrar que fiz duas políticas tributárias, mandei as duas para o Congresso Nacional. Uma tinha unanimidade dos empresários que participaram da elaboração, do movimento sindical e das lideranças. Eu mandei pelo Congresso Nacional, mas não andou porque o [José] Serra não queria.",FALSO,https://www.aosfatos.org/noticias/checamos-entrevista-de-lula-jornais-e-blogueiros/
Checamos a entrevista de Lula a jornais e blogueiros,"27 de dezembro de 2017, 09h00","Esse mercado injusto nunca me agradeceu com o tanto que ganhou. Nunca reconhecem que, quando cheguei à Presidência, a Bolsa de Valores tinha 11 mil pontos só, e, quando deixei, tinha 71 mil pontos. Nunca me agradeceram. Antes de eu chegar o país tinha quatro IPOs. No meu governo foram 150.",FALSO,https://www.aosfatos.org/noticias/checamos-entrevista-de-lula-jornais-e-blogueiros/
Site atribui a Marisa Letícia patrimônio do casal Lula da Silva,"16 de agosto de 2018, 17h20",Advogados apresentam patrimônio milionário de Marisa Letícia,DISTORCIDO,https://www.aosfatos.org/noticias/site-atribui-marisa-leticia-patrimonio-do-casal-lula-da-silva/
O que é fato no pronunciamento de fim de ano de Temer,"30 de dezembro de 2017, 19h00",A indústria e o comércio dão sinais claros de revitalização.,VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-fim-de-ano-de-temer/
O que é fato no pronunciamento de fim de ano de Temer,"30 de dezembro de 2017, 19h00","Nos últimos meses, mais de 1 milhão de novos postos de trabalho foram criados.",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-fim-de-ano-de-temer/
O que dizem os deputados que analisaram a segunda denúncia de Temer — e o que checamos,"25 de outubro de 2017, 11h30","Nesta denúncia, quem não está preso, está no Palácio do Planalto. — deputado Rubens Pereira Jr. (PC do B-MA)",FALSO,https://www.aosfatos.org/noticias/o-que-dizem-os-deputados-que-analisam-segunda-denuncia-de-temer-e-o-que-checamos/
As diferenças e semelhanças entre as reformas da Previdência argentina e brasileira,"9 de janeiro de 2018, 14h10","Leia a íntegra da matéria, em inglês, no Brazilian Report.",IMPRECISO,https://www.aosfatos.org/noticias/diferencas-e-semelhancas-entre-reformas-da-previdencia-argentina-e-brasileira/
"Foto mostra Marina em protesto de seringueiros, e não 'invadindo fazendas' com o MST","27 de agosto de 2018, 18h34","ESSA É MARINA SILVA INVADINDO FAZENDAS NO ESTILO MST EM 1986... É ""ISSO"" QUE VOCÊ QUER PARA PRESIDENTE DA REPÚBLICA DO BRASIL?",DISTORCIDO,https://www.aosfatos.org/noticias/foto-mostra-marina-em-protesto-de-seringueiros-e-nao-invadindo-fazendas-com-o-mst/
O que há nas queixas de petistas sobre a celeridade do julgamento de Lula,"14 de dezembro de 2017, 16h45","Enquanto políticos ligados às oligarquias tradicionais do Brasil são protegidos, mesmo com provas materiais inquestionáveis, Lula é condenado com absoluta ausência de provas. — ex-ministro Aloizio Mercadante (PT-SP)",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-ha-nas-queixas-de-petistas-sobre-celeridade-do-julgamento-de-lula/
Checamos a entrevista de Lula a jornais e blogueiros,"27 de dezembro de 2017, 09h00","Quando a gente chegou à Presidência, tinha por volta de 340 meios de comunicações que recebiam publicidade do governo. Passou para 3,4 mil e poucos.",FALSO,https://www.aosfatos.org/noticias/checamos-entrevista-de-lula-jornais-e-blogueiros/
O que é fato no pronunciamento de fim de ano de Temer,"30 de dezembro de 2017, 19h00","Está mais barato para comer, para vestir, para morar.",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-no-pronunciamento-de-fim-de-ano-de-temer/
O que dizem os deputados que analisaram a segunda denúncia de Temer — e o que checamos,"25 de outubro de 2017, 11h30","O relatório não tem a rubrica da bancada do PSDB. Ela tem a rubrica do PSC, que deu acolhida ao nobre relator Bonifácio de Andrada. [...] No PSDB o relatório não seria vencedor. — deputado Ricardo Tripoli (PSDB-SP)",FALSO,https://www.aosfatos.org/noticias/o-que-dizem-os-deputados-que-analisam-segunda-denuncia-de-temer-e-o-que-checamos/
Imagens virais distorcem comentário de Haddad sobre desencarceramento,"27 de outubro de 2018, 15h05",Violência explodindo no país e o que Haddad faz? Planeja soltar condenados!,DISTORCIDO,https://www.aosfatos.org/noticias/imagens-virais-distorcem-comentario-de-haddad-sobre-desencarceramento/
"Cinco dos 20 ministros anunciados por Bolsonaro são réus ou investigados, não 'mais da metade'","5 de dezembro de 2018, 16h07",Governo ficha-suja: mais da metade dos ministros [de Bolsonaro] tem problema com a Justiça.,DISTORCIDO,https://www.aosfatos.org/noticias/cinco-dos-20-ministros-anunciados-por-bolsonaro-sao-reus-ou-investigados-nao-mais-da-metade/
Site distorce ao dizer que Moro demitiu presidente do Coaf após investigação,"17 de dezembro de 2018, 14h34","Após Coaf revelar esquemas dos Bolsonaros, Sergio Moro demite o cara que investigou a família do seu chefe.",DISTORCIDO,https://www.aosfatos.org/noticias/site-distorce-ao-dizer-que-Moro-demitiu-presidente-do-Coaf-apos-investigacao/
"Haddad contesta 'indústria da multa', mas penalidades têm disparado em SP","23 de agosto de 2016, 17h56","A arrecadação de multa na cidade de São Paulo, desde 2011, ela é constante, em valores reais. Você pode atualizar pela inflação e perceber. ",IMPRECISO,https://www.aosfatos.org/noticias/haddad-contesta-industria-da-multa-mas-penalidades-tem-disparado-no-transito-paulistano/
A defesa de Dilma em quatro checagens,"30 de agosto de 2016, 02h51","Deve ser também ressaltado que a busca do reequilíbrio fiscal, desde 2015, encontrou uma forte resistência na Câmara dos Deputados, à época presidida pelo deputado Eduardo Cunha. Os projetos enviados pelo governo foram rejeitados, parcial ou integralmente. Pautas bombas foram apresentadas e algumas aprovadas.",IMPRECISO,https://www.aosfatos.org/noticias/a-defesa-de-dilma-em-quatro-checagens/
"Diferenças e deslizes em licitações de ônibus no Brasil e na Europa, segundo Erundina","12 de setembro de 2016, 13h46","Uma licitação por 20 anos… é tempo demais diante da dinâmica das grandes cidades, das grandes regiões metropolitanas e da dinâmica da sociedade de um modo geral. Isso, na Europa, nos países desenvolvidos, democráticos, nos moldes do nosso, essas licitações se dão no máximo num prazo de cinco anos. Em Londres são quatro anos, e a cada dois anos eles fazem uma nova licitação pra renovar pelo menos metade dos concessionários. ",IMPRECISO,https://www.aosfatos.org/noticias/diferencas-e-os-deslizes-em-licitacoes-de-onibus-no-brasil-e-na-europa/
Checamos a entrevista de Temer ao Roda Viva,"16 de novembro de 2016, 15h38","O nosso risco Brasil que… e nós perdemos o grau de investimento, porque nós chegamos a 538 pontos negativos. Hoje, podem mandar examinar, está em 318 pontos negativos.",IMPRECISO,https://www.aosfatos.org/noticias/checamos-entrevista-de-temer-ao-roda-viva/
"Huck quer sua geração no poder; nos municípios, ela já está lá","31 de março de 2017, 19h16","A minha geração (...) ainda não está na política como deveria, mas vai estar. A renovação que a gente precisa passa por uma renovação geracional.",IMPRECISO,https://www.aosfatos.org/noticias/huck-quer-sua-geracao-no-poder-nos-municipios-ela-ja-esta-la/
